id gender age edu country_id nationality city_id urban_rural political_stance presidential_approval_rating china_attitude america_attitude pe_fina job ing4 fam_fina etid news_read year state_id state_name city_name code_muni abbrev_state aid_n first_aid if_aid aid_time
14150244 2 22 11 15 15 1500100 1 3 3 1 3 1 7 7 4 5 1 2014 1514 roraima "boa vista" NA NA 0 NA 0 NA
14151061 2 42 8 15 15 1504805 1 10 2 3 1 3 1 4 12 5 1 2014 1552 goias "campo alegre de goias" NA NA 0 NA 0 NA
14150357 1 19 8 15 15 1505302 1 3 2 3 1 1 3 4 3 5 2 2014 1521 maranhao imperatriz NA NA 0 NA 0 NA
14150975 1 19 11 15 15 1520008 1 5 3 4 1 2 4 3 NA 1 2 2014 1543 "rio grande do sul" "sapucaia do sul" NA NA 0 NA 0 NA
14151108 2 52 11 15 15 1509308 1 7 4 3 3 2 1 4 14 5 1 2014 1543 "rio grande do sul" guaiba NA NA 0 NA 0 NA
14150983 2 61 8 15 15 1506902 1 NA 4 2 2 3 1 7 13 6 1 2014 1541 parana curitiba NA NA 0 NA 0 NA
14150372 1 24 15 15 15 1509102 1 4 4 4 3 3 1 5 13 1 1 2014 1542 "santa catarina" joinville NA NA 0 NA 0 NA
14150128 1 38 16 15 15 1504557 1 5 3 1 4 3 1 7 13 5 1 2014 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 1 2011 1 3
14151004 2 45 9 15 15 1550308 1 5 3 4 2 2 1 3 7 1 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150942 1 48 11 15 15 1521101 1 8 4 4 4 2 1 7 12 1 2 2014 1535 "sao paulo" ipeuna NA NA 0 NA 0 NA
14150598 2 17 7 15 15 1552501 1 2 3 4 NA 2 1 7 12 5 2 2014 1531 "minas gerais" "pouso alegre" NA NA 0 NA 0 NA
14150791 1 46 4 15 15 1511300 1 10 2 3 1 3 1 6 15 1 1 2014 1521 maranhao "sao luis" NA NA 0 NA 0 NA
14150962 2 39 15 15 15 1516907 1 5 3 2 2 2 1 7 11 1 1 2014 1543 "rio grande do sul" "santa maria" NA NA 0 NA 0 NA
14151441 2 38 11 15 15 1504805 1 3 2 3 3 2 5 7 8 3 2 2014 1552 goias "campo alegre de goias" NA NA 0 NA 0 NA
14150683 1 34 11 15 15 1508302 1 7 4 2 4 2 1 4 11 4 1 2014 1542 "santa catarina" itapema NA NA 0 NA 0 NA
14150160 2 52 11 15 15 1504144 1 8 1 2 4 1 2 6 3 6 1 2014 1533 "rio de janeiro" queimados NA NA 0 NA 0 NA
14150652 1 17 8 15 15 1505309 1 3 3 2 2 2 4 2 12 5 1 2014 1532 "espirito santo" vitoria NA NA 0 NA 0 NA
14150145 1 64 16 15 15 1520509 1 3 2 3 4 2 1 7 14 1 1 2014 1535 "sao paulo" indaiatuba NA NA 0 NA 0 NA
14150794 2 21 16 15 15 1511300 1 3 4 2 3 2 4 4 NA 5 2 2014 1521 maranhao "sao luis" NA NA 0 NA 0 NA
14151494 1 29 11 15 15 1520404 1 1 5 3 4 1 1 3 16 1 1 2014 1543 "rio grande do sul" "serafina correa" NA NA 0 NA 0 NA
14150149 2 19 12 15 15 1506200 1 8 3 2 2 3 1 1 12 5 1 2014 1531 "minas gerais" "belo horizonte" 3106200 MG 1 2013 1 1
14151052 1 52 3 15 15 1504805 1 1 3 4 4 3 1 6 9 5 1 2014 1552 goias "campo alegre de goias" NA NA 0 NA 0 NA
14150112 1 40 8 15 15 1502454 1 9 2 3 2 2 1 5 8 5 1 2014 1532 "espirito santo" ibatiba NA NA 0 NA 0 NA
14150193 2 24 11 15 15 1518309 1 5 2 3 3 1 5 4 13 4 1 2014 1543 "rio grande do sul" "sao gabriel" NA NA 0 NA 0 NA
14151013 1 21 6 15 15 1514902 1 6 4 3 2 2 4 1 12 1 4 2014 1543 "rio grande do sul" "porto alegre" NA NA 0 NA 0 NA
14150909 1 60 11 15 15 1500401 1 6 3 4 2 3 1 7 15 5 1 2014 1512 acre "rio branco" NA NA 0 NA 0 NA
14150499 2 23 11 15 15 1507507 1 5 2 3 2 2 5 6 4 6 1 2014 1525 paraiba "joao pessoa" NA NA 0 NA 0 NA
14151194 1 38 15 15 15 1527408 1 5 3 2 2 2 1 3 12 4 1 2014 1529 bahia salvador NA NA 0 NA 0 NA
14151072 2 19 10 15 15 1533208 1 5 3 3 2 1 4 7 14 4 1 2014 1529 bahia "vera cruz" NA NA 0 NA 0 NA
14150770 1 44 3 15 15 1550308 1 4 3 3 2 3 1 6 8 5 2 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150486 2 23 11 15 15 1501405 1 7 2 2 3 2 7 4 10 1 1 2014 1552 goias "aparecida de goiania" NA NA 0 NA 0 NA
14150087 2 28 12 15 15 1508400 1 4 3 2 3 1 5 7 11 1 1 2014 1552 goias goianapolis NA NA 0 NA 0 NA
14150391 2 37 7 15 15 1503251 1 4 3 2 3 2 5 3 6 4 1 2014 1524 "rio grande do norte" parnamirim NA NA 0 NA 0 NA
14150429 2 54 8 15 15 1504007 1 8 2 3 3 3 7 3 9 4 1 2014 1531 "minas gerais" araxa NA NA 0 NA 0 NA
14150489 1 45 1 15 15 1506807 1 8 3 2 3 3 1 6 10 1 1 2014 1515 para santarem NA NA 0 NA 0 NA
14150229 1 89 0 15 15 1500108 1 8 3 3 1 2 6 6 3 1 1 2014 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 3
14150965 1 32 14 15 15 1516907 1 6 2 2 2 3 1 7 9 4 1 2014 1543 "rio grande do sul" "santa maria" NA NA 0 NA 0 NA
14151394 2 22 7 15 15 1508707 1 2 2 4 4 3 5 7 3 5 2 2014 1552 goias goiania NA NA 0 NA 0 NA
14151225 2 25 9 15 15 1503609 1 5 3 3 1 1 3 5 6 5 2 2014 1528 sergipe laranjeiras NA NA 0 NA 0 NA
14150958 1 45 5 15 15 1516907 1 2 3 2 4 2 6 5 8 1 1 2014 1543 "rio grande do sul" "santa maria" NA NA 0 NA 0 NA
14150363 1 35 11 15 15 1501402 1 3 3 2 3 2 1 7 6 5 2 2014 1515 para belem NA NA 0 NA 0 NA
14150533 2 44 4 15 15 1500108 1 10 5 3 3 3 1 5 9 1 1 2014 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 3
14150234 1 73 3 15 15 1504802 1 6 3 2 2 3 6 7 10 1 1 2014 1515 para "monte alegre" NA NA 0 NA 0 NA
14151025 2 34 5 15 15 1502704 1 1 1 4 2 2 5 4 1 3 4 2014 1550 "mato grosso do sul" "campo grande" NA NA 0 NA 0 NA
14150995 1 20 10 15 15 1520008 1 1 3 3 1 2 4 4 16 1 1 2014 1543 "rio grande do sul" "sapucaia do sul" NA NA 0 NA 0 NA
14150350 2 23 11 15 15 1505302 1 7 2 3 2 1 5 6 8 5 1 2014 1521 maranhao imperatriz NA NA 0 NA 0 NA
14151468 2 19 7 15 15 1504208 1 3 2 2 2 3 4 6 2 5 2 2014 1515 para maraba NA NA 0 NA 0 NA
14151130 1 62 3 15 15 1511606 1 4 1 1 1 3 7 5 0 1 1 2014 1526 pernambuco recife 2611606 PE 1 2013 1 1
14150191 1 54 11 15 15 1518309 1 6 2 3 2 3 1 6 5 1 1 2014 1543 "rio grande do sul" "sao gabriel" NA NA 0 NA 0 NA
14150204 2 30 11 15 15 1550308 1 5 5 4 2 1 5 4 12 1 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150616 2 21 9 15 15 1500108 1 5 4 2 1 1 4 4 9 5 2 2014 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 3
14150535 2 46 11 15 15 1550308 1 6 3 2 2 2 1 4 13 5 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14150283 1 26 6 15 15 1500205 1 4 3 1 1 2 3 4 9 5 2 2014 1511 rondonia "porto velho" NA NA 0 NA 0 NA
14150744 2 20 12 15 15 1500303 1 7 2 2 2 1 4 7 9 5 2 2014 1516 amapa macapa NA NA 0 NA 0 NA
14150833 1 36 17 15 15 1515004 1 6 5 4 2 2 1 7 14 1 1 2014 1535 "sao paulo" embu NA NA 0 NA 0 NA
14150261 1 27 11 15 15 1508302 1 7 4 3 4 3 3 4 15 1 1 2014 1542 "santa catarina" itapema NA NA 0 NA 0 NA
14150001 2 21 8 15 15 1501402 1 6 3 4 2 2 5 5 2 5 1 2014 1515 para belem NA NA 0 NA 0 NA
14150374 2 55 11 15 15 1515802 1 8 4 4 4 2 1 3 13 1 1 2014 1542 "santa catarina" "sao bento do sul" NA NA 0 NA 0 NA
14150243 2 56 11 15 15 1500100 1 4 3 1 4 1 1 7 4 5 1 2014 1514 roraima "boa vista" NA NA 0 NA 0 NA
14150708 2 21 11 15 15 1518800 1 1 2 4 4 3 4 2 3 1 1 2014 1535 "sao paulo" guarulhos NA NA 0 NA 0 NA
14150062 1 50 10 15 15 1552501 1 4 NA 4 2 2 6 7 NA 1 1 2014 1531 "minas gerais" "pouso alegre" NA NA 0 NA 0 NA
14151423 1 16 8 15 15 1501402 1 6 4 3 1 1 4 7 7 4 1 2014 1515 para belem NA NA 0 NA 0 NA
14150472 2 52 4 15 15 1506807 1 6 3 2 2 2 5 6 4 5 1 2014 1515 para santarem NA NA 0 NA 0 NA
14150646 1 21 11 15 15 1570800 1 3 4 3 3 3 3 4 5 5 2 2014 1531 "minas gerais" "varzea da palma" NA NA 0 NA 0 NA
14150651 1 38 11 15 15 1505309 1 7 5 3 3 1 1 7 10 1 1 2014 1532 "espirito santo" vitoria NA NA 0 NA 0 NA
14151056 1 36 11 15 15 1512303 1 5 2 3 3 3 1 7 12 6 1 2014 1552 goias "leopoldo de bulhoes" NA NA 0 NA 0 NA
14150729 2 17 10 15 15 1507507 1 2 3 3 3 1 4 3 6 5 1 2014 1525 paraiba "joao pessoa" NA NA 0 NA 0 NA
14150540 2 80 2 15 15 1522703 1 NA 3 4 2 2 6 6 9 1 1 2014 1535 "sao paulo" itapolis NA NA 0 NA 0 NA
14151344 1 29 6 15 15 1506902 1 5 4 2 2 3 1 7 6 1 2 2014 1541 parana curitiba NA NA 0 NA 0 NA
14151271 1 20 4 15 15 1513700 1 4 5 3 2 2 7 7 5 1 4 2014 1541 parana londrina NA NA 0 NA 0 NA
14151383 2 37 11 15 15 1504208 1 8 4 3 2 3 1 6 4 5 2 2014 1515 para maraba NA NA 0 NA 0 NA
14150603 1 38 5 15 15 1559605 1 9 2 1 1 1 1 5 3 4 2 2014 1531 "minas gerais" "santa rita do sapucai" NA NA 0 NA 0 NA
14150732 1 18 12 15 15 1501950 1 1 3 3 1 1 4 7 3 5 1 2014 1523 ceara barreira NA NA 0 NA 0 NA
14150880 2 25 11 15 15 1513700 1 5 5 4 2 1 5 7 9 1 1 2014 1541 parana londrina NA NA 0 NA 0 NA
14151144 1 63 11 15 15 1527408 1 6 4 3 2 2 6 4 13 5 1 2014 1529 bahia salvador NA NA 0 NA 0 NA
14151106 2 48 4 15 15 1506602 1 5 3 3 3 1 5 4 3 4 1 2014 1528 sergipe "santo amaro das brotas" NA NA 0 NA 0 NA
14150308 2 45 4 15 15 1515802 1 8 2 4 4 3 5 6 7 1 1 2014 1542 "santa catarina" "sao bento do sul" NA NA 0 NA 0 NA
14150595 1 28 11 15 15 1552501 1 5 3 3 3 2 1 5 11 5 1 2014 1531 "minas gerais" "pouso alegre" NA NA 0 NA 0 NA
14151323 1 17 5 15 15 1502908 1 8 3 3 2 1 1 5 11 3 1 2014 1528 sergipe itabaiana NA NA 0 NA 0 NA
14150195 2 35 8 15 15 1518309 1 7 2 2 2 1 5 7 2 5 1 2014 1543 "rio grande do sul" "sao gabriel" NA NA 0 NA 0 NA
14151460 2 19 9 15 15 1503609 1 5 2 3 3 2 5 5 2 6 1 2014 1528 sergipe laranjeiras NA NA 0 NA 0 NA
14150750 2 20 11 15 15 1504400 1 3 3 3 4 1 3 4 2 5 1 2014 1523 ceara fortaleza NA NA 0 NA 0 NA
14150505 2 23 5 15 15 1500303 1 6 3 1 1 2 5 5 3 5 1 2014 1516 amapa macapa NA NA 0 NA 0 NA
14150236 2 39 14 15 15 1504802 1 5 5 3 1 3 4 6 10 4 1 2014 1515 para "monte alegre" NA NA 0 NA 0 NA
14150818 1 40 11 15 15 1501402 1 3 2 2 3 2 1 1 10 5 1 2014 1515 para belem NA NA 0 NA 0 NA
14150839 1 28 8 15 15 1548708 1 NA 5 4 2 3 1 1 8 5 1 2014 1535 "sao paulo" "sao bernardo do campo" NA NA 0 NA 0 NA
14151329 2 27 5 15 15 1502908 1 3 3 4 4 3 5 5 3 5 4 2014 1528 sergipe itabaiana NA NA 0 NA 0 NA
14150513 2 20 11 15 15 1503403 1 7 2 4 2 2 5 7 9 5 5 2014 1551 "mato grosso" cuiaba NA NA 0 NA 0 NA
14151498 2 62 11 15 15 1504557 1 2 3 3 4 NA 6 4 4 1 1 2014 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 1 2011 1 3
14150343 2 44 4 15 15 1503207 1 NA 3 3 3 3 5 4 2 4 4 2014 1550 "mato grosso do sul" corumba NA NA 0 NA 0 NA
14150807 2 20 11 15 15 1500456 1 7 1 4 3 3 2 5 7 5 1 2014 1533 "rio de janeiro" "belford roxo" NA NA 0 NA 0 NA
14150968 1 25 16 15 15 1506902 1 6 5 2 2 3 1 7 13 1 1 2014 1541 parana curitiba NA NA 0 NA 0 NA
14150619 1 16 9 15 15 1500108 1 5 3 2 1 2 4 1 13 5 1 2014 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 3
14150949 1 18 11 15 15 1514100 1 8 4 4 4 2 4 7 NA 1 1 2014 1543 "rio grande do sul" "passo fundo" NA NA 0 NA 0 NA
14150325 1 47 7 15 15 1503207 1 2 2 4 2 1 1 7 7 5 4 2014 1550 "mato grosso do sul" corumba NA NA 0 NA 0 NA
14151290 1 41 8 15 15 1514902 1 4 2 4 2 3 1 7 9 1 1 2014 1543 "rio grande do sul" "porto alegre" NA NA 0 NA 0 NA
14150650 1 19 9 15 15 1505309 1 5 2 3 2 1 1 7 9 3 1 2014 1532 "espirito santo" vitoria NA NA 0 NA 0 NA
14151343 1 37 11 15 15 1506902 1 3 3 3 2 2 1 7 8 1 1 2014 1541 parana curitiba NA NA 0 NA 0 NA
14151430 2 73 11 15 15 1504144 1 5 3 2 4 2 6 4 12 1 1 2014 1533 "rio de janeiro" queimados NA NA 0 NA 0 NA
14151429 2 22 14 15 15 1538006 1 7 5 4 4 1 5 7 13 1 1 2014 1535 "sao paulo" pindamonhangaba NA NA 0 NA 0 NA
14150440 2 52 11 15 15 1501402 1 3 3 3 1 2 1 6 1 5 1 2014 1515 para belem NA NA 0 NA 0 NA
14151372 1 55 7 15 15 1510609 1 1 2 3 3 3 1 4 14 1 1 2014 1535 "sao paulo" carapicuiba NA NA 0 NA 0 NA
14151107 1 33 3 15 15 1506602 1 3 1 4 4 2 3 4 3 5 1 2014 1528 sergipe "santo amaro das brotas" NA NA 0 NA 0 NA
14150344 1 17 6 15 15 1505208 1 5 3 4 2 1 1 4 12 1 1 2014 1533 "rio de janeiro" "sao pedro da aldeia" NA NA 0 NA 0 NA
14150315 1 38 2 15 15 1506208 1 1 2 3 1 1 1 4 9 1 1 2014 1551 "mato grosso" "nova brasilandia" NA NA 0 NA 0 NA
14151409 1 37 5 15 15 1504400 1 1 4 3 4 2 1 4 13 5 2 2014 1523 ceara fortaleza NA NA 0 NA 0 NA
14150456 1 44 5 15 15 1504706 1 8 3 3 2 1 1 1 11 5 1 2014 1552 goias campinorte NA NA 0 NA 0 NA
14150874 2 44 6 15 15 1513700 1 8 4 3 2 1 1 7 11 1 2 2014 1541 parana londrina NA NA 0 NA 0 NA
14151213 1 40 11 15 15 1511606 1 9 5 2 3 2 1 5 7 4 1 2014 1526 pernambuco recife 2611606 PE 1 2013 1 1
14150941 2 27 11 15 15 1521101 1 5 3 2 1 1 1 3 12 1 1 2014 1535 "sao paulo" ipeuna NA NA 0 NA 0 NA
14150138 2 57 8 15 15 1567707 1 6 2 2 1 1 1 7 6 4 1 2014 1531 "minas gerais" sobralia NA NA 0 NA 0 NA
14150148 2 39 8 15 15 1506200 1 3 3 1 1 1 1 4 9 5 1 2014 1531 "minas gerais" "belo horizonte" 3106200 MG 1 2013 1 1
14150629 2 18 12 15 15 1504007 1 NA 2 2 2 1 4 5 1 1 1 2014 1531 "minas gerais" araxa NA NA 0 NA 0 NA
14150974 1 31 11 15 15 1520008 1 5 4 2 3 2 1 7 NA 1 1 2014 1543 "rio grande do sul" "sapucaia do sul" NA NA 0 NA 0 NA
14150364 1 45 4 15 15 1515802 1 4 3 3 3 3 6 2 7 1 1 2014 1542 "santa catarina" "sao bento do sul" NA NA 0 NA 0 NA
14150961 1 53 7 15 15 1516907 1 6 3 4 4 1 1 1 12 5 1 2014 1543 "rio grande do sul" "santa maria" NA NA 0 NA 0 NA
14150996 2 23 9 15 15 1520008 1 NA 5 2 4 3 5 4 16 1 1 2014 1543 "rio grande do sul" "sapucaia do sul" NA NA 0 NA 0 NA
14150507 1 37 8 15 15 1503403 1 4 2 4 4 1 1 5 6 5 1 2014 1551 "mato grosso" cuiaba NA NA 0 NA 0 NA
14151284 1 29 11 15 15 1514902 1 4 2 3 3 1 1 5 12 5 1 2014 1543 "rio grande do sul" "porto alegre" NA NA 0 NA 0 NA
14150608 1 45 8 15 15 1518800 1 1 3 4 4 2 1 1 9 5 1 2014 1535 "sao paulo" guarulhos NA NA 0 NA 0 NA
14150678 1 28 11 15 15 1515802 1 8 3 4 4 3 1 6 10 1 1 2014 1542 "santa catarina" "sao bento do sul" NA NA 0 NA 0 NA
14150739 2 19 8 15 15 1500303 1 7 3 3 3 3 5 5 1 5 1 2014 1516 amapa macapa NA NA 0 NA 0 NA
14150999 2 48 17 15 15 1520008 1 4 4 4 4 2 1 7 16 1 1 2014 1543 "rio grande do sul" "sapucaia do sul" NA NA 0 NA 0 NA
14151461 2 48 9 15 15 1500401 1 9 5 3 2 2 5 7 11 5 4 2014 1512 acre "rio branco" NA NA 0 NA 0 NA
14150434 2 26 15 15 15 1501402 1 8 3 2 1 2 4 4 4 5 1 2014 1515 para belem NA NA 0 NA 0 NA
14151281 1 24 10 15 15 1502704 1 4 3 4 4 1 1 4 11 1 1 2014 1550 "mato grosso do sul" "campo grande" NA NA 0 NA 0 NA
14150030 1 44 10 15 15 1502101 1 9 2 1 1 2 6 7 12 5 1 2014 1535 "sao paulo" andradina NA NA 0 NA 0 NA
14151051 1 17 9 15 15 1504805 1 NA 1 2 1 1 1 6 12 1 1 2014 1552 goias "campo alegre de goias" NA NA 0 NA 0 NA
14150054 2 37 11 15 15 1501702 1 3 3 3 3 3 3 3 5 5 1 2014 1533 "rio de janeiro" "duque de caxias" NA NA 0 NA 0 NA
14150250 2 29 11 15 15 1500100 1 5 3 1 4 2 7 7 3 5 1 2014 1514 roraima "boa vista" NA NA 0 NA 0 NA
14150654 1 35 14 15 15 1505309 1 3 1 3 2 2 1 7 16 1 1 2014 1532 "espirito santo" vitoria NA NA 0 NA 0 NA
14150322 1 21 11 15 15 1500205 1 2 2 4 4 1 1 4 4 5 1 2014 1511 rondonia "porto velho" NA NA 0 NA 0 NA
14150186 1 51 6 15 15 1515802 1 7 3 3 3 2 1 6 13 5 1 2014 1542 "santa catarina" "sao bento do sul" NA NA 0 NA 0 NA
14151326 1 57 0 15 15 1502908 1 9 5 4 4 3 1 1 9 1 1 2014 1528 sergipe itabaiana NA NA 0 NA 0 NA
14151369 1 42 10 15 15 1502603 1 6 3 4 4 2 1 6 8 5 2 2014 1513 amazonas manaus NA NA 0 NA 0 NA
14150640 2 54 1 15 15 1536306 1 3 2 3 NA 3 3 2 7 5 2 2014 1531 "minas gerais" "joao pinheiro" NA NA 0 NA 0 NA
14150200 1 33 5 15 15 1504400 1 3 2 3 1 1 2 5 9 5 1 2014 1523 ceara fortaleza NA NA 0 NA 0 NA
14151111 1 61 15 15 15 1509308 1 5 5 2 3 3 1 6 15 1 1 2014 1543 "rio grande do sul" guaiba NA NA 0 NA 0 NA
14151034 1 54 1 15 15 1508707 1 NA 2 4 1 3 6 7 7 5 1 2014 1552 goias goiania NA NA 0 NA 0 NA
14150427 1 59 4 15 15 1504007 1 5 3 3 1 3 6 7 4 1 1 2014 1531 "minas gerais" araxa NA NA 0 NA 0 NA
14151275 2 36 17 15 15 1514100 1 6 3 3 2 1 1 4 16 1 1 2014 1543 "rio grande do sul" "passo fundo" NA NA 0 NA 0 NA
14150620 2 54 7 15 15 1500108 1 3 3 2 1 2 1 5 3 1 1 2014 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 3
14150303 2 17 10 15 15 1503955 1 2 3 3 3 3 1 3 9 5 1 2014 1533 "rio de janeiro" pinheiral NA NA 0 NA 0 NA
14150100 2 65 3 15 15 1525003 1 NA 3 4 3 2 5 6 8 5 1 2014 1535 "sao paulo" jandira NA NA 0 NA 0 NA
14150898 1 33 15 15 15 1514100 1 1 4 3 4 2 1 7 NA 1 1 2014 1543 "rio grande do sul" "passo fundo" NA NA 0 NA 0 NA
14150832 1 66 2 15 15 1504802 1 10 5 3 1 2 6 6 10 1 1 2014 1515 para "monte alegre" NA NA 0 NA 0 NA
14150235 2 59 5 15 15 1504802 1 10 5 3 3 2 1 6 14 1 1 2014 1515 para "monte alegre" NA NA 0 NA 0 NA
14151478 2 59 11 15 15 1504557 1 6 3 4 4 2 1 6 11 1 1 2014 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 1 2011 1 3
14150645 1 57 6 15 15 1536306 1 10 5 1 1 2 1 1 16 1 1 2014 1531 "minas gerais" "joao pinheiro" NA NA 0 NA 0 NA
14151320 1 38 7 15 15 1504400 1 NA 3 1 1 1 7 4 8 1 1 2014 1523 ceara fortaleza NA NA 0 NA 0 NA
14151189 1 22 11 15 15 1527408 1 5 3 3 4 1 4 7 NA 4 1 2014 1529 bahia salvador NA NA 0 NA 0 NA
14150523 1 26 11 15 15 1503403 1 4 2 2 2 3 1 6 14 5 1 2014 1551 "mato grosso" cuiaba NA NA 0 NA 0 NA
14150538 1 44 4 15 15 1508707 1 5 5 4 3 3 1 5 9 5 1 2014 1552 goias goiania NA NA 0 NA 0 NA
14150534 1 45 11 15 15 1550308 1 7 2 3 1 2 1 5 12 4 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14151331 1 49 0 15 15 1515005 1 5 2 4 2 2 1 4 3 4 1 2014 1525 paraiba "sao miguel de taipu" NA NA 0 NA 0 NA
14150249 1 53 7 15 15 1500100 1 3 2 1 4 1 1 7 12 5 1 2014 1514 roraima "boa vista" NA NA 0 NA 0 NA
14150329 2 51 5 15 15 1503207 1 NA 3 4 4 1 6 5 8 5 1 2014 1550 "mato grosso do sul" corumba NA NA 0 NA 0 NA
14150720 1 31 10 15 15 1517103 1 5 4 2 2 1 1 7 12 5 1 2014 1543 "rio grande do sul" "sant'ana do livramento" NA NA 0 NA 0 NA
14150451 1 60 11 15 15 1500108 1 6 3 3 3 2 1 6 12 5 1 2014 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 3
14151295 2 23 11 15 15 1515005 1 5 2 3 3 1 1 7 3 5 4 2014 1525 paraiba "sao miguel de taipu" NA NA 0 NA 0 NA
14150462 1 35 11 15 15 1515231 1 9 3 3 2 1 1 3 11 5 1 2014 1552 goias "novo gama" NA NA 0 NA 0 NA
14150623 1 30 6 15 15 1500108 1 3 3 4 1 2 1 6 3 5 4 2014 1553 "distrito federal" brasilia 5300108 DF 1 2011 1 3
14150698 2 21 8 15 15 1501702 1 5 2 4 2 2 2 7 2 4 1 2014 1533 "rio de janeiro" "duque de caxias" NA NA 0 NA 0 NA
14151164 2 54 4 15 15 1508907 1 10 2 1 2 2 1 1 6 1 2 2014 1527 alagoas satuba NA NA 0 NA 0 NA
14150316 2 18 9 15 15 1501405 1 NA 3 3 4 2 5 4 10 5 1 2014 1552 goias "aparecida de goiania" NA NA 0 NA 0 NA
14151296 2 41 4 15 15 1515005 1 6 2 3 1 2 5 7 NA 5 2 2014 1525 paraiba "sao miguel de taipu" NA NA 0 NA 0 NA
14150738 2 48 11 15 15 1500303 1 8 4 2 3 2 1 6 12 5 1 2014 1516 amapa macapa NA NA 0 NA 0 NA
14150442 1 52 5 15 15 1538006 1 5 5 4 4 2 1 7 11 5 1 2014 1535 "sao paulo" pindamonhangaba NA NA 0 NA 0 NA
14151221 2 29 11 15 15 1504805 1 6 2 2 2 1 5 7 12 5 1 2014 1552 goias "campo alegre de goias" NA NA 0 NA 0 NA
14150964 1 28 11 15 15 1516907 1 8 3 2 2 2 1 5 11 1 1 2014 1543 "rio grande do sul" "santa maria" NA NA 0 NA 0 NA
14150699 1 73 5 15 15 1501702 1 4 3 3 2 2 6 6 11 4 2 2014 1533 "rio de janeiro" "duque de caxias" NA NA 0 NA 0 NA
14150966 1 30 16 15 15 1506902 1 7 3 3 3 2 7 7 16 1 1 2014 1541 parana curitiba NA NA 0 NA 0 NA
14151328 2 47 4 15 15 1502908 1 10 5 3 4 1 2 2 1 5 1 2014 1528 sergipe itabaiana NA NA 0 NA 0 NA
14150592 2 61 6 15 15 1552501 1 8 2 1 3 2 2 7 9 1 2 2014 1531 "minas gerais" "pouso alegre" NA NA 0 NA 0 NA
14150382 1 59 11 15 15 1506305 1 5 2 3 3 2 6 6 12 1 1 2014 1533 "rio de janeiro" "volta redonda" NA NA 0 NA 0 NA
14150276 1 52 11 15 15 1504557 1 8 3 1 1 1 1 4 11 1 1 2014 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 1 2011 1 3
14150959 1 19 10 15 15 1516907 1 4 3 2 2 2 1 4 9 5 1 2014 1543 "rio grande do sul" "santa maria" NA NA 0 NA 0 NA
14150971 1 22 13 15 15 1506902 1 3 3 3 2 1 1 7 13 1 1 2014 1541 parana curitiba NA NA 0 NA 0 NA
14151477 2 78 0 15 15 1504557 1 NA NA 4 3 2 6 7 NA 1 1 2014 1533 "rio de janeiro" "rio de janeiro" 3304557 RJ 1 2011 1 3
14150643 1 36 11 15 15 1536306 1 6 1 1 1 1 1 6 12 4 2 2014 1531 "minas gerais" "joao pinheiro" NA NA 0 NA 0 NA
14150053 1 51 3 15 15 1559605 1 8 1 1 1 3 1 7 11 1 1 2014 1531 "minas gerais" "santa rita do sapucai" NA NA 0 NA 0 NA
14150755 1 43 3 15 15 1550308 1 NA 3 2 1 3 1 3 14 1 1 2014 1535 "sao paulo" "sao paulo" 3550308 SP 1 2012 1 2
14151119 1 71 0 15 15 1508907 1 9 2 2 2 2 6 6 9 1 4 2014 1527 alagoas satuba NA NA 0 NA 0 NA
14150627 2 36 11 15 15 1515231 1 NA 3 3 4 1 1 7 11 5 1 2014 1552 goias "novo gama" NA NA 0 NA 0 NA
14150827 2 44 11 15 15 1505302 1 7 2 3 3 2 5 5 11 5 1 2014 1521 maranhao imperatriz NA NA 0 NA 0 NA
14151434 2 23 11 15 15 1504144 1 5 3 3 3 2 4 4 8 6 2 2014 1533 "rio de janeiro" queimados NA NA 0 NA 0 NA
14151123 2 35 11 15 15 1508907 1 NA 2 3 4 2 5 4 3 5 2 2014 1527 alagoas satuba NA NA 0 NA 0 NA
14151421 2 24 15 15 15 1504400 1 3 3 2 2 2 3 4 11 1 1 2014 1523 ceara fortaleza NA NA 0 NA 0 NA
14150330 1 35 11 15 15 1548708 1 3 4 2 3 3 1 7 3 5 1 2014 1535 "sao paulo" "sao bernardo do campo" NA NA 0 NA 0 NA
14150713 1 57 11 15 15 1504144 1 3 3 3 2 2 1 7 11 1 1 2014 1533 "rio de janeiro" queimados NA NA 0 NA 0 NA
